"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acquired"
"28686626","2343007","610","0.0","","","","","","",""
"28686591","2343007","304","106.0","","","","","","",""
"28686587","2343007","269","7.51","","","","","","",""
"28686614","2343007","421","69.3","","","","","","",""
"28686593","2343007","306","977.0","","","","","","",""
"28686635","2343007","621","0.0","","","","","","",""
"28686592","2343007","305","455.0","","","","","","",""
"28686617","2343007","432","49.0","","","","","","",""
"28686642","2343007","645","25.007","","","","","","",""
"28686619","2343007","573","0.0","","","","","","",""
"28686584","2343007","255","1.79","","","","","","",""
"28686606","2343007","338","1125.0","","","","","","",""
"28686611","2343007","415","1.088","","","","","","",""
"28686609","2343007","405","0.227","","","","","","",""
"28686631","2343007","617","24.385","","","","","","",""
"28686602","2343007","323","2.59","","","","","","",""
"28686636","2343007","626","0.461","","","","","","",""
"28686612","2343007","417","49.0","","","","","","",""
"28686625","2343007","609","0.0","","","","","","",""
"28686597","2343007","317","9.7","","","","","","",""
"28686582","2343007","208","582.0","","","","","","",""
"28686641","2343007","631","0.0","","","","","","",""
"28686633","2343007","619","0.346","","","","","","",""
"28686579","2343007","203","20.42","","","","","","",""
"28686607","2343007","401","2.9","","","","","","",""
"28686595","2343007","309","2.27","","","","","","",""
"28686692","2343008","611","0.0","","","","","","",""
"28686663","2343008","319","0.0","","","","","","",""
"28686674","2343008","405","0.15","","","","","","",""
"28686648","2343008","221","0.0","","","","","","",""
"28686693","2343008","612","0.0","","","","","","",""
"28686697","2343008","618","38.093","","","","","","",""
"28686696","2343008","617","8.799","","","","","","",""
"28686665","2343008","321","12.0","","","","","","",""
"28686659","2343008","307","2.0","","","","","","",""
"28686661","2343008","312","1.586","","","","","","",""
"28686670","2343008","337","0.0","","","","","","",""
"28686695","2343008","614","1.659","","","","","","",""
"28686672","2343008","401","1.3","","","","","","",""
"28686664","2343008","320","1.0","","","","","","",""
"28686702","2343008","627","0.0","","","","","","",""
"28686690","2343008","609","0.0","","","","","","",""
"28686669","2343008","334","0.0","","","","","","",""
"28686649","2343008","255","4.07","","","","","","",""
"28686651","2343008","263","0.0","","","","","","",""
"28686707","2343008","645","8.933","","","","","","",""
"28686698","2343008","619","9.08","","","","","","",""
"28686689","2343008","608","0.0","","","","","","",""
"28686708","2343008","646","47.174","","","","","","",""
"28686694","2343008","613","4.404","","","","","","",""
"28686654","2343008","301","98.0","","","","","","",""
"28686682","2343008","432","98.0","","","","","","",""
"28686680","2343008","430","2.7","","","","","","",""
"28686677","2343008","417","98.0","","","","","","",""
"28686652","2343008","269","2.61","","","","","","",""
"28686657","2343008","305","346.0","","","","","","",""
"28686671","2343008","338","9.0","","","","","","",""
"28686691","2343008","610","0.0","","","","","","",""
"28686703","2343008","628","0.134","","","","","","",""
"28686676","2343008","415","0.537","","","","","","",""
"28686684","2343008","573","0.0","","","","","","",""
"28686701","2343008","626","0.0","","","","","","",""
"28686667","2343008","323","0.7","","","","","","",""
"28686645","2343008","204","65.21","","","","","","",""
"28686666","2343008","322","0.0","","","","","","",""
"28686660","2343008","309","3.09","","","","","","",""
"28686686","2343008","601","0.0","","","","","","",""
"28686705","2343008","630","0.0","","","","","","",""
"28686706","2343008","631","0.0","","","","","","",""
"28686647","2343008","208","654.0","","","","","","",""
"28686681","2343008","431","0.0","","","","","","",""
"28686683","2343008","435","98.0","","","","","","",""
"28686678","2343008","418","0.0","","","","","","",""
"28686662","2343008","317","4.9","","","","","","",""
"28686668","2343008","328","0.0","","","","","","",""
"28686699","2343008","620","0.0","","","","","","",""
"28686685","2343008","578","0.0","","","","","","",""
"28686650","2343008","262","0.0","","","","","","",""
"28686688","2343008","607","0.0","","","","","","",""
"28686658","2343008","306","441.0","","","","","","",""
"28686704","2343008","629","0.0","","","","","","",""
"28686653","2343008","291","6.7","","","","","","",""
"28686675","2343008","406","1.125","","","","","","",""
"28686673","2343008","404","0.341","","","","","","",""
"28686700","2343008","621","0.0","","","","","","",""
"28686644","2343008","203","15.23","","","","","","",""
"28686687","2343008","606","6.126","","","","","","",""
"28686656","2343008","304","158.0","","","","","","",""
"28686679","2343008","421","39.2","","","","","","",""
"28686655","2343008","303","2.91","","","","","","",""
"28686646","2343008","205","13.71","","","","","","",""
"28686751","2343009","601","0.0","","","","","","",""
"28686719","2343009","301","67.0","","","","","","",""
"28686743","2343009","418","0.0","","","","","","",""
"28686771","2343009","631","0.0","","","","","","",""
"28686712","2343009","208","617.0","","","","","","",""
"28686757","2343009","611","0.0","","","","","","",""
"28686749","2343009","573","0.0","","","","","","",""
"28686735","2343009","337","0.0","","","","","","",""
"28686736","2343009","338","6.0","","","","","","",""
"28686766","2343009","626","0.034","","","","","","",""
"28686720","2343009","303","1.99","","","","","","",""
"28686746","2343009","431","0.0","","","","","","",""
"28686761","2343009","617","9.806","","","","","","",""
"28686721","2343009","304","106.0","","","","","","",""
"28686732","2343009","323","2.07","","","","","","",""
"28686773","2343009","646","35.746","","","","","","",""
"28686711","2343009","205","30.93","","","","","","",""
"28686753","2343009","607","0.0","","","","","","",""
"28686740","2343009","406","0.757","","","","","","",""
"28686747","2343009","432","66.0","","","","","","",""
"28686730","2343009","321","8.0","","","","","","",""
"28686713","2343009","221","0.0","","","","","","",""
"28686710","2343009","204","53.87","","","","","","",""
"28686767","2343009","627","0.0","","","","","","",""
"28686755","2343009","609","0.0","","","","","","",""
"28686739","2343009","405","0.105","","","","","","",""
"28686726","2343009","312","1.069","","","","","","",""
"28686733","2343009","328","0.0","","","","","","",""
"28686772","2343009","645","10.006","","","","","","",""
"28686748","2343009","435","66.0","","","","","","",""
"28686752","2343009","606","5.477","","","","","","",""
"28686717","2343009","269","23.5","","","","","","",""
"28686727","2343009","317","3.4","","","","","","",""
"28686716","2343009","263","0.0","","","","","","",""
"28686758","2343009","612","0.005","","","","","","",""
"28686715","2343009","262","0.0","","","","","","",""
"28686744","2343009","421","26.4","","","","","","",""
"28686763","2343009","619","6.578","","","","","","",""
"28686756","2343009","610","0.0","","","","","","",""
"28686741","2343009","415","0.362","","","","","","",""
"28686722","2343009","305","233.0","","","","","","",""
"28686768","2343009","628","0.159","","","","","","",""
"28686762","2343009","618","29.163","","","","","","",""
"28686742","2343009","417","66.0","","","","","","",""
"28686750","2343009","578","0.0","","","","","","",""
"28686759","2343009","613","3.944","","","","","","",""
"28686718","2343009","291","4.5","","","","","","",""
"28686723","2343009","306","297.0","","","","","","",""
"28686731","2343009","322","0.0","","","","","","",""
"28686734","2343009","334","0.0","","","","","","",""
"28686714","2343009","255","2.75","","","","","","",""
"28686754","2343009","608","0.0","","","","","","",""
"28686760","2343009","614","1.406","","","","","","",""
"28686769","2343009","629","0.0","","","","","","",""
"28686765","2343009","621","0.0","","","","","","",""
"28686709","2343009","203","10.25","","","","","","",""
"28686738","2343009","404","0.23","","","","","","",""
"28686729","2343009","320","1.0","","","","","","",""
"28686724","2343009","307","385.0","","","","","","",""
"28686745","2343009","430","12.6","","","","","","",""
"28686725","2343009","309","2.08","","","","","","",""
"28686770","2343009","630","0.0","","","","","","",""
"28686737","2343009","401","0.9","","","","","","",""
"28686764","2343009","620","0.0","","","","","","",""
"28686728","2343009","319","0.0","","","","","","",""
"28686823","2343010","612","0.011","","","","","","",""
"28686782","2343010","269","6.27","","","","","","",""
"28686810","2343010","430","0.0","","","","","","",""
"28686775","2343010","204","55.5","","","","","","",""
"28686779","2343010","255","1.64","","","","","","",""
"28686791","2343010","312","0.934","","","","","","",""
"28686809","2343010","421","52.1","","","","","","",""
"28686825","2343010","614","1.48","","","","","","",""
"28686801","2343010","338","1.0","","","","","","",""
"28686828","2343010","619","0.007","","","","","","",""
"28686806","2343010","415","0.103","","","","","","",""
"28686786","2343010","304","279.0","","","","","","",""
"28686832","2343010","627","0.0","","","","","","",""
"28686826","2343010","617","32.143","","","","","","",""
"28686808","2343010","418","0.0","","","","","","",""
"28686796","2343010","322","0.0","","","","","","",""
"28686783","2343010","291","10.3","","","","","","",""
"28686813","2343010","435","53.0","","","","","","",""
"28686784","2343010","301","347.0","","","","","","",""
"28686824","2343010","613","5.036","","","","","","",""
"28686800","2343010","337","0.0","","","","","","",""
"28686795","2343010","321","1.0","","","","","","",""
"28686820","2343010","609","0.0","","","","","","",""
"28686830","2343010","621","0.0","","","","","","",""
"28686838","2343010","646","13.613","","","","","","",""
"28686837","2343010","645","32.445","","","","","","",""
"28686776","2343010","205","18.82","","","","","","",""
"28686777","2343010","208","614.0","","","","","","",""
"28686805","2343010","406","3.155","","","","","","",""
"28686831","2343010","626","0.248","","","","","","",""
"28686807","2343010","417","53.0","","","","","","",""
"28686804","2343010","405","0.939","","","","","","",""
"28686835","2343010","630","0.0","","","","","","",""
"28686834","2343010","629","0.0","","","","","","",""
"28686815","2343010","578","0.0","","","","","","",""
"28686803","2343010","404","0.041","","","","","","",""
"28686814","2343010","573","0.0","","","","","","",""
"28686781","2343010","263","0.0","","","","","","",""
"28686785","2343010","303","3.49","","","","","","",""
"28686789","2343010","307","227.0","","","","","","",""
"28686774","2343010","203","20.96","","","","","","",""
"28686790","2343010","309","3.29","","","","","","",""
"28686822","2343010","611","0.0","","","","","","",""
"28686778","2343010","221","0.0","","","","","","",""
"28686798","2343010","328","0.0","","","","","","",""
"28686780","2343010","262","0.0","","","","","","",""
"28686816","2343010","601","0.0","","","","","","",""
"28686788","2343010","306","748.0","","","","","","",""
"28686819","2343010","608","0.0","","","","","","",""
"28686811","2343010","431","0.0","","","","","","",""
"28686833","2343010","628","0.019","","","","","","",""
"28686827","2343010","618","13.605","","","","","","",""
"28686787","2343010","305","508.0","","","","","","",""
"28686836","2343010","631","0.0","","","","","","",""
"28686793","2343010","319","0.0","","","","","","",""
"28686817","2343010","606","6.55","","","","","","",""
"28686812","2343010","432","53.0","","","","","","",""
